date,open,close,high,low,volume_from,volume_to
2018-11-12,211.66,210.31,211.08,208.98,949787.31,199753463.08
2018-11-13,210.31,205.9,209.38,205.2,940932.1,193734382.99
2018-11-14,206.43,182.72,208.15,171.51,1719045.01,318920969.0
2018-11-15,182.72,181.53,185.67,168.57,1166086.93,206578170.27
2018-11-16,180.89,174.96,179.65,174.63,1905419.11,333375893.36
2018-11-17,175.04,174.47,175.92,173.25,1704766.24,297438902.54
2018-11-18,174.44,177.39,179.01,174.47,1528622.88,271156395.11
2018-11-19,177.55,148.22,177.58,144.85,1915792.53,300853051.45
2018-11-20,148.22,130.74,152.22,124.36,3133631.53,427274827.74
2018-11-21,130.74,136.5,139.42,124.5,1714819.01,228871551.23
2018-11-22,136.23,125.08,129.1,125.04,2298839.16,287547275.65
2018-11-23,124.83,123.37,127.14,118.18,1423327.48,174492308.72
2018-11-24,122.92,112.66,113.12,108.49,2365747.48,266514785.32
2018-11-25,112.74,116.75,120.55,100.96,2302298.15,253590457.32
2018-11-26,116.68,108.87,119.22,104.87,1629550.54,181319493.57
2018-11-27,108.51,109.87,110.87,106.28,2813079.41,309080721.8
2018-11-28,110.21,122.88,126.71,110.2,1540641.13,181557557.02
2018-11-29,122.83,117.76,123.89,117.5,2363349.32,278297083.78
2018-11-30,117.76,112.91,114.2,109.62,2203806.82,248836912.67
2018-12-01,112.91,118.24,120.68,116.82,2131624.28,252048473.51
2018-12-02,118.25,116.24,117.44,115.57,2046743.48,237903787.16
2018-12-03,116.24,108.32,109.95,107.24,1979524.28,214426131.6
2018-12-04,108.32,109.77,110.87,109.49,2044465.98,224414144.86
2018-12-05,109.77,101.85,104.13,101.74,2490780.54,253680250.52
2018-12-06,101.57,90.43,104.06,90.05,1792429.98,175524704.83
2018-12-07,90.43,93.61,97.75,82.08,2667206.67,235077885.79
2018-12-08,93.55,91.68,97.33,88.4,2754012.05,252498136.59
2018-12-09,91.68,94.49,96.97,93.92,2510443.0,237216006.74
2018-12-10,94.49,90.77,91.64,89.66,2254687.48,204658543.53
2018-12-11,90.77,88.32,90.2,87.58,2732110.42,241312257.83
2018-12-12,88.32,90.38,91.57,90.03,2598668.43,234871157.53
2018-12-13,90.38,86.4,87.72,85.47,2589752.39,223743147.88
2018-12-14,86.4,84.12,85.09,83.73,2955647.31,248636381.72
2018-12-15,84.12,84.3,84.53,83.69,2080434.83,175388688.31
2018-12-16,84.3,85.39,86.89,84.9,2147007.94,183329476.38
2018-12-17,85.39,95.06,96.16,92.89,2953534.78,280751231.88
2018-12-18,95.06,101.93,102.19,98.21,3183833.06,324514621.86
2018-12-19,102.44,100.63,109.23,99.85,1650300.2,172185010.13
2018-12-20,100.63,116.43,118.89,99.75,1782489.84,197572100.76
2018-12-21,116.31,109.4,112.21,107.53,3001276.01,328341422.07
2018-12-22,109.4,117.72,118.65,112.58,2560237.01,301382099.02
2018-12-23,117.72,131.45,132.29,116.58,3731607.72,490520819.94
2018-12-24,131.56,140.87,161.25,131.53,2626361.2,385949928.24
2018-12-25,140.87,130.99,141.84,124.03,1736974.87,225626016.68
2018-12-26,130.53,131.71,135.94,128.7,2415410.65,318122267.38
2018-12-27,132.61,116.72,133.94,114.67,1330727.47,162270992.08
2018-12-28,116.72,139.73,141.13,115.35,1544476.61,198667294.58
2018-12-29,139.36,137.04,141.86,130.16,2754799.77,377506453.13
2018-12-30,137.04,141.04,142.13,136.87,2219032.46,312978555.89
2018-12-31,141.04,133.14,135.99,132.58,1868137.78,248732768.88
2019-01-01,133.14,141.9,145.16,137.2,1645411.82,233479141.71
2019-01-02,141.9,156.1,158.28,144.7,2378358.75,371269897.05
2019-01-03,156.1,149.1,152.9,146.61,1862946.71,277765127.55
2019-01-04,149.44,156.04,158.8,147.32,1053057.39,161910054.26
2019-01-05,155.39,156.22,160.54,154.6,2314399.7,361556453.37
2019-01-06,156.22,158.29,166.94,157.63,2133292.91,337674567.87
2019-01-07,158.29,152.25,156.71,151.32,1921902.0,292618297.25
2019-01-08,152.25,150.68,152.42,149.02,1809465.46,272649472.92
2019-01-09,150.68,151.21,153.31,150.52,1657241.35,250584005.29
2019-01-10,151.17,127.96,152.75,124.07,1473376.34,197435643.47
2019-01-11,127.87,126.99,129.45,123.91,2219931.94,281911403.63
2019-01-12,126.99,126.05,128.07,125.36,1880333.81,237024861.67
2019-01-13,126.05,116.66,122.3,115.1,1986012.99,231684768.11
2019-01-14,116.66,129.71,131.08,121.52,2633664.48,341614141.96
2019-01-15,129.71,121.38,128.52,119.43,2597993.66,315354770.98
2019-01-16,121.38,123.31,126.34,121.56,2367709.67,291968486.6
2019-01-17,123.31,124.05,125.01,122.13,2134039.6,264721632.8
2019-01-18,124.05,120.79,122.9,120.35,1874041.38,226359715.29
2019-01-19,120.79,124.8,125.51,123.49,2018053.01,251849865.06
2019-01-20,124.8,118.48,119.48,117.81,2065907.15,244777590.01
2019-01-21,118.48,117.12,118.66,115.73,1837526.36,215217071.74
2019-01-22,117.12,118.83,119.23,116.02,2000055.52,237669196.71
2019-01-23,118.83,117.09,118.31,116.48,1874688.45,219510643.18
2019-01-24,117.09,117.28,118.07,116.3,2108217.76,247242854.39
2019-01-25,117.28,115.73,117.88,115.58,1963294.16,227206824.52
2019-01-26,115.73,116.38,116.99,115.7,1716943.65,199822606.41
2019-01-27,116.38,112.59,115.51,112.59,2188797.46,246426257.58
2019-01-28,112.59,106.02,109.61,103.15,3156975.51,334702524.63
2019-01-29,106.02,104.74,105.9,103.4,2549870.48,267061143.7
2019-01-30,104.74,108.52,109.32,105.72,2350356.15,255069282.26
2019-01-31,108.52,106.46,108.79,105.77,2030539.26,216167209.46
2019-02-01,106.46,106.72,107.62,105.55,1698659.24,181284401.27
2019-02-02,106.72,110.56,110.8,107.93,1615356.38,178591389.32
2019-02-03,110.56,107.04,109.11,106.56,1882567.19,201513208.57
2019-02-04,107.04,106.61,107.54,105.92,2060237.91,219639134.47
2019-02-05,106.61,106.57,107.33,106.29,1814712.94,193388823.47
2019-02-06,106.57,104.26,105.11,101.78,2082286.07,217093048.52
2019-02-07,104.26,103.69,104.57,103.42,1843678.58,191171285.65
2019-02-08,103.69,119.24,120.6,112.03,2722369.81,324625659.62
2019-02-09,119.24,118.84,120.34,118.15,1982836.55,235649298.47
2019-02-10,118.84,125.22,125.85,118.11,2242194.49,280769964.49
2019-02-11,125.22,120.26,122.79,119.14,2968195.53,356948136.07
2019-02-12,120.26,121.87,122.34,119.41,2566676.02,312802200.01
2019-02-13,121.87,121.73,124.04,121.12,2717081.89,330761711.96
2019-02-14,121.73,120.44,123.27,120.4,2080820.55,250608706.8
2019-02-15,120.44,120.71,122.29,120.09,2443434.2,294935529.25
2019-02-16,120.71,122.62,123.42,121.0,2232697.56,273783279.05
2019-02-17,122.62,133.99,135.38,124.3,3049212.86,408559701.23
2019-02-18,133.99,146.29,149.54,141.99,3533318.13,516892615.35
2019-02-19,146.29,144.06,148.89,143.9,3423275.28,493153101.44
2019-02-20,144.06,148.87,149.27,143.3,2978049.17,443335964.75
2019-02-21,148.87,145.55,147.48,143.98,2357125.98,343085269.95
2019-02-22,145.55,148.19,148.9,145.96,2329984.84,345274199.76
2019-02-23,148.19,158.99,161.57,153.52,2870106.19,456327163.14
2019-02-24,158.99,133.21,149.24,133.21,4061540.98,541052570.23
2019-02-25,133.21,138.52,141.28,135.75,3905195.69,540929236.18
2019-02-26,138.52,136.68,137.71,135.08,2955119.83,403906085.7
2019-02-27,136.68,135.45,139.82,132.08,3450846.98,467431921.29
2019-02-28,135.45,135.69,137.3,134.28,3507157.3,475891088.62
2019-03-01,135.69,135.56,137.09,135.21,2435565.13,330159759.2
2019-03-02,135.56,133.23,136.42,132.0,2736749.29,364630052.18
2019-03-03,133.23,130.72,133.89,129.54,3022980.48,395176432.49
2019-03-04,130.72,126.19,128.06,124.7,4044855.21,510427922.11
2019-03-05,126.19,137.26,137.65,130.71,4103338.25,563233224.87
2019-03-06,137.26,137.83,139.42,135.78,3702274.52,510295746.82
2019-03-07,137.83,137.09,139.08,136.71,3592852.24,492561930.9
2019-03-08,137.09,133.72,136.97,132.6,3861108.53,516297592.21
2019-03-09,133.72,137.46,139.2,136.16,4760257.24,654346420.66
2019-03-10,137.46,135.89,137.27,135.23,4554160.71,618882510.73
2019-03-11,135.89,132.75,134.19,132.1,3955121.52,525057139.92
2019-03-12,132.75,133.69,134.97,131.16,4263917.8,570039062.82
2019-03-13,133.69,132.14,133.46,131.83,3630253.25,479696040.47
2019-03-14,132.14,132.28,133.48,131.7,3663443.97,484598445.78
2019-03-15,132.28,136.66,137.45,133.83,4270863.8,583666428.65
2019-03-16,136.66,141.71,143.64,140.1,4152529.68,588456982.06
2019-03-17,141.71,139.21,140.69,138.53,3079593.86,428711369.9
2019-03-18,139.21,137.66,140.33,137.42,3675766.34,505988400.31
2019-03-19,137.66,138.83,140.0,138.51,2959759.78,410911826.38
2019-03-20,138.83,139.51,140.08,135.21,3438753.92,479746173.14
2019-03-21,139.51,135.34,137.65,135.14,3173312.8,429463619.13
2019-03-22,135.34,136.47,137.15,135.19,3596683.36,490834531.25
2019-03-23,136.47,137.25,138.05,136.45,3023175.92,414921651.66
2019-03-24,137.25,136.2,136.96,135.44,2981608.11,406092493.2
2019-03-25,136.2,133.55,134.26,132.26,3670095.99,490150261.65
2019-03-26,133.55,134.0,134.67,133.4,3827002.09,512803193.25
2019-03-27,134.0,139.71,139.91,137.48,3320217.4,463859901.26
2019-03-28,139.71,138.17,139.46,137.64,2606104.07,360079362.31
2019-03-29,138.17,143.49,143.61,140.28,2705221.02,388164486.74
2019-03-30,143.49,142.57,145.62,141.5,2819177.84,401929227.82
2019-03-31,142.57,141.81,142.59,140.82,2457222.63,348447809.47
2019-04-01,141.81,141.52,143.51,140.61,2630129.91,372212036.51
2019-04-02,141.52,165.02,167.67,155.55,5376478.86,887226842.02
2019-04-03,165.02,161.19,173.63,157.01,6336384.73,1021372943.94
2019-04-04,161.19,157.77,160.08,154.62,5902832.8,931278063.8
2019-04-05,157.77,166.31,168.27,161.56,4067491.58,676449184.13
2019-04-06,166.31,165.98,168.81,163.45,3675655.57,610081433.69
2019-04-07,165.98,175.23,176.84,168.99,4130987.52,723860882.3
2019-04-08,175.23,180.74,186.35,178.15,5434639.01,982257918.76
2019-04-09,180.74,176.27,179.08,175.49,4225973.63,744921064.59
2019-04-10,176.27,177.43,184.61,174.66,4395604.92,779905569.97
2019-04-11,177.43,165.14,168.52,162.61,4106469.25,678135751.74
2019-04-12,165.14,164.34,166.77,163.93,3527639.38,579717122.14
2019-04-13,164.34,164.11,165.07,162.68,2556214.45,419488385.19
2019-04-14,164.11,168.19,168.66,165.87,2441615.5,410659242.92
2019-04-15,168.19,160.29,164.47,157.31,2940051.46,471248886.63
2019-04-16,160.29,166.65,168.43,165.51,2586513.57,431051631.58
2019-04-17,166.65,166.83,167.61,165.57,2898589.05,483563621.54
2019-04-18,166.83,174.19,175.99,168.0,3332583.95,580507688.82
2019-04-19,174.19,173.91,175.18,172.05,3419770.34,594715862.71
2019-04-20,173.91,173.95,176.46,172.14,2870760.96,499377592.66
2019-04-21,173.95,170.1,173.55,168.93,3168444.87,538958886.59
2019-04-22,170.1,171.77,174.95,171.66,3103252.87,533034241.1
2019-04-23,171.77,170.6,176.48,170.22,3700068.68,631247553.1
2019-04-24,170.6,166.04,168.11,162.06,3857979.43,640568932.45
2019-04-25,166.04,152.97,157.46,151.47,3703889.42,566583639.01
2019-04-26,152.97,155.61,156.34,153.1,4271880.05,664745100.27
2019-04-27,155.61,157.09,158.82,154.74,3180592.49,499650658.23
2019-04-28,157.48,156.75,158.75,156.75,3266460.67,512017509.14
2019-04-29,156.75,155.1,156.41,153.47,3869970.37,600216907.48
2019-04-30,155.1,162.66,162.98,158.38,3866598.25,628938767.92
2019-05-01,162.66,160.45,165.03,159.69,3691944.96,592360037.63
2019-05-02,160.45,162.05,164.53,160.35,3473740.65,562923879.73
2019-05-03,162.05,167.42,169.78,162.53,4532945.57,758920968.96
2019-05-04,167.42,163.87,170.53,163.52,3713653.71,608566255.33
2019-05-05,163.87,163.45,164.61,161.6,3433695.94,561246835.97
2019-05-06,163.45,173.08,176.64,161.75,4488090.88,776787094.64
2019-05-07,173.08,168.36,182.44,168.13,4936028.8,831030599.03
2019-05-08,168.36,171.26,174.62,170.36,3403183.6,582840013.13
2019-05-09,171.26,170.41,176.21,168.37,3943191.45,671950641.49
2019-05-10,170.41,172.44,178.6,171.61,4814615.9,830217078.43
2019-05-11,172.44,192.73,205.96,183.95,7733488.89,1490463311.39
2019-05-12,192.73,188.19,190.0,182.74,5653948.51,1063997805.21
2019-05-13,188.19,196.02,212.41,192.66,5400982.7,1058688204.43
2019-05-14,196.02,217.3,221.53,198.23,6092824.59,1323964324.4
2019-05-15,217.3,248.62,250.34,222.19,6575907.22,1634933324.11
2019-05-16,248.62,264.57,273.23,238.66,7377066.74,1951751255.6
2019-05-17,264.57,244.75,249.84,232.95,5291707.52,1295140504.82
2019-05-18,244.75,234.04,243.12,232.51,3074321.32,719515504.6
2019-05-19,234.04,260.71,265.38,259.15,3040455.74,792664187.01
2019-05-20,260.71,252.43,257.7,248.83,2923763.43,738034002.31
2019-05-21,252.43,254.73,260.06,250.76,2942581.05,749567073.96
2019-05-22,254.73,243.6,248.64,239.94,2883661.97,702468322.2
2019-05-23,243.6,245.51,252.84,242.36,2881253.44,707377987.09
2019-05-24,245.51,249.65,253.09,248.13,2643933.67,660051716.43
2019-05-25,249.65,251.61,256.84,250.4,2637221.94,663540965.23
2019-05-26,251.61,267.98,273.74,263.44,2870058.04,769125395.58
2019-05-27,267.98,271.9,275.77,267.07,2833209.15,770352433.68
2019-05-28,271.9,271.16,274.56,267.49,2485168.11,673868828.05
2019-05-29,271.16,269.38,271.81,267.39,2113498.34,569336656.47
2019-05-30,269.38,254.66,273.94,247.29,3490610.38,888919581.13
2019-05-31,254.66,267.81,268.06,258.74,2633020.0,705141146.06
2019-06-01,267.81,264.63,274.64,263.95,2219915.89,587463132.92
2019-06-02,264.63,269.3,273.41,268.25,1620460.57,436393898.24
2019-06-03,269.3,249.85,252.36,246.44,2244046.91,560664230.33
2019-06-04,249.85,241.0,242.38,235.54,1991928.16,480046287.2
2019-06-05,241.0,246.2,248.0,240.98,1662960.5,409428797.44
2019-06-06,246.2,249.45,250.46,244.37,1590101.24,396643045.51
2019-06-07,249.45,249.68,256.64,249.2,1747793.47,436392667.05
2019-06-08,249.68,244.52,248.57,244.12,1453951.11,355518816.28
2019-06-09,244.52,231.44,236.56,229.3,1893756.32,438297331.78
2019-06-10,231.44,247.93,249.05,242.39,1780849.58,441524451.41
2019-06-11,247.93,245.28,247.18,243.14,1759613.13,431595398.61
2019-06-12,245.28,262.96,263.13,252.34,1811579.62,476376751.84
2019-06-13,262.96,255.22,265.68,253.9,1883213.77,480634410.27
2019-06-14,255.22,263.77,271.16,262.91,1963695.67,517973327.36
2019-06-15,263.77,269.06,273.22,267.38,1611323.66,433542241.87
2019-06-16,269.06,268.48,273.33,263.81,2004740.17,538227592.91
2019-06-17,268.48,274.01,279.71,271.58,1940675.55,531768182.12
2019-06-18,274.01,264.55,267.55,262.1,2017150.88,533637693.55
2019-06-19,264.55,268.95,273.03,268.3,1779533.02,478605493.28
2019-06-20,268.95,271.9,277.24,267.7,2190475.73,595580698.66
2019-06-21,271.9,295.94,304.73,291.34,3122681.1,924121483.27
2019-06-22,295.94,309.57,317.59,297.6,3298498.2,1021113047.88
2019-06-23,309.57,307.22,319.49,305.49,2040964.74,627034406.46
2019-06-24,307.22,311.1,315.73,309.11,2098324.67,652783581.27
2019-06-25,311.1,316.17,331.19,315.82,2490224.83,787327800.84
2019-06-26,316.17,334.45,356.54,327.09,4990063.21,1668946361.31
2019-06-27,334.45,293.91,304.51,286.44,4621483.37,1358301432.01
2019-06-28,293.91,309.62,334.45,308.51,3471024.97,1074691127.45
2019-06-29,309.62,317.78,321.7,297.1,3056919.35,971430380.51
2019-06-30,317.78,290.55,291.52,280.86,3031844.46,880899282.02
2019-07-01,290.55,294.14,296.25,282.38,2999260.81,882191267.14
2019-07-02,294.14,291.6,306.78,288.02,2799184.46,816238425.59
2019-07-03,291.6,302.18,322.31,301.94,2711953.93,819487944.53
2019-07-04,302.18,282.93,285.27,277.35,2279751.32,645008552.75
2019-07-05,282.93,288.02,290.33,276.81,2373874.37,683730773.75
2019-07-06,288.02,287.97,294.83,285.05,2072399.95,596794948.95
2019-07-07,287.97,306.48,310.49,293.4,1928737.3,591115586.49
2019-07-08,306.48,313.18,331.01,310.6,2214926.34,693677708.29
2019-07-09,313.18,308.14,320.08,306.51,2845152.84,876714871.61
2019-07-10,308.14,288.81,296.79,278.52,3724564.02,1075676415.5
2019-07-11,288.81,268.49,274.84,261.69,3115104.38,836379516.15
2019-07-12,268.49,275.47,283.84,273.82,2573134.0,708817593.57
2019-07-13,275.47,268.99,276.37,264.44,2212539.02,595140184.21
2019-07-14,268.99,226.64,245.62,225.11,3941740.01,893355743.41
2019-07-15,226.64,228.18,241.31,224.82,4047278.66,923511961.6
2019-07-16,228.18,198.65,201.66,190.92,3819409.66,758710891.32
2019-07-17,198.65,211.38,216.42,203.43,3457315.92,730793851.92
2019-07-18,211.38,225.85,237.98,223.72,4163229.42,940274400.8
2019-07-19,225.85,221.3,223.82,219.3,3382912.4,748628600.16
2019-07-20,221.3,228.75,235.2,226.06,3437372.01,786282585.77
2019-07-21,228.75,225.39,226.66,222.53,3182833.04,717382099.64
2019-07-22,225.39,217.15,220.77,215.29,2812671.28,610780136.13
2019-07-23,217.15,211.86,212.95,206.64,2956925.28,626466682.83
2019-07-24,211.86,216.55,219.38,204.82,2910890.74,630355201.49
2019-07-25,216.55,219.09,220.77,216.72,2187389.53,479242769.15
2019-07-26,219.09,219.3,220.29,216.74,1974001.81,432903949.44
2019-07-27,219.3,207.2,211.27,205.21,2173632.79,450368183.01
2019-07-28,207.2,211.13,212.37,206.55,1817422.14,383709983.77
2019-07-29,211.13,210.86,211.62,208.3,1876983.05,395787604.65
2019-07-30,210.86,210.14,213.12,209.18,2258182.15,474538660.45
2019-07-31,210.14,218.63,222.77,216.52,2589393.02,566129476.53
2019-08-01,218.63,217.56,225.58,216.11,2108178.67,458665072.26
2019-08-02,217.56,217.74,222.58,216.69,2145075.83,467067767.0
2019-08-03,217.74,222.14,226.25,220.3,1829095.55,406320804.41
2019-08-04,222.14,222.76,226.06,220.79,1841143.5,410136962.82
2019-08-05,222.76,233.33,240.29,229.19,2524717.21,589080374.18
2019-08-06,233.33,226.02,228.42,218.79,2709615.79,612417988.29
2019-08-07,226.02,226.07,236.49,224.76,2377149.41,537412641.79
2019-08-08,226.07,221.08,228.63,220.48,2308485.15,510366037.53
2019-08-09,221.08,210.37,219.98,208.35,2351560.73,494698238.3
2019-08-10,210.37,206.0,206.45,200.12,2388120.21,491941017.53
2019-08-11,206.0,216.2,219.2,210.65,2107135.75,455559384.48
2019-08-12,216.2,211.35,213.51,210.67,1612897.03,340886318.9
2019-08-13,211.35,208.74,209.5,200.04,2018275.26,421299621.63
2019-08-14,208.74,186.49,198.43,182.18,2828543.26,527503051.76
2019-08-15,186.49,188.13,194.11,185.35,2833953.91,533152620.53
2019-08-16,188.13,185.35,191.56,182.65,2614078.68,484514497.51
2019-08-17,185.35,185.61,186.53,181.83,1978569.54,367239957.61
2019-08-18,185.61,194.75,196.1,186.8,1997092.19,388939845.06
2019-08-19,194.75,202.39,206.65,202.06,1972257.37,399160484.61
2019-08-20,202.39,196.78,205.51,196.14,1927843.24,379364434.35
2019-08-21,196.78,187.23,188.65,183.69,2127105.53,398264906.15
2019-08-22,187.23,190.46,193.59,186.02,2403445.86,457766243.42
2019-08-23,190.46,194.47,197.59,192.91,2267870.62,441028157.59
2019-08-24,194.47,191.02,192.55,187.98,2224615.22,424955603.88
2019-08-25,191.02,186.61,191.27,185.8,1972154.53,368020206.97
2019-08-26,186.61,188.43,192.58,187.29,2438507.08,459497798.69
2019-08-27,188.43,187.13,188.86,184.38,2171550.34,406355468.77
2019-08-28,187.13,172.97,179.19,167.82,2582484.87,446690201.75
2019-08-29,172.97,168.97,170.49,165.93,2874572.18,485722262.14
2019-08-30,168.97,168.54,171.13,167.78,2318290.34,390733590.91
2019-08-31,168.54,172.18,174.11,167.37,2480615.09,427119799.14
2019-09-01,172.18,171.34,175.83,171.14,1965280.89,336725399.46
2019-09-02,171.34,178.77,183.34,178.25,2601802.17,465121246.9
2019-09-03,178.77,179.03,183.71,177.65,2690624.56,481710411.96
2019-09-04,179.03,174.97,179.74,173.91,2241155.38,392142478.16
2019-09-05,174.97,173.65,175.02,171.01,2421245.32,420446421.8
2019-09-06,173.65,169.08,170.22,166.51,3184658.05,538470021.17
2019-09-07,169.08,178.15,180.15,171.02,3194413.62,569095905.52
2019-09-08,178.15,181.74,182.68,176.95,2882843.48,523928398.41
2019-09-09,181.74,180.72,183.09,177.93,3080423.66,556683991.04
2019-09-10,180.72,179.95,180.25,177.02,2531620.58,455561042.4
2019-09-11,179.95,178.29,184.7,177.48,2621413.36,467382995.55
2019-09-12,178.29,181.05,184.18,180.84,2237403.82,405074680.2
2019-09-13,181.05,181.52,183.07,179.44,2083933.12,378265276.57
2019-09-14,181.52,188.65,188.96,180.78,2542328.14,479618318.72
2019-09-15,188.65,189.24,190.07,186.15,2291762.32,433702078.27
2019-09-16,189.24,197.63,200.92,188.49,3454835.36,682776485.14
2019-09-17,197.63,207.85,213.97,195.61,4479331.8,931019598.74
2019-09-18,207.85,210.38,215.97,207.13,2877396.64,605352362.08
2019-09-19,210.38,221.04,228.14,208.6,3053051.2,674852986.04
2019-09-20,221.04,218.18,219.2,214.93,2097027.53,457532794.9
2019-09-21,218.18,215.25,217.55,213.85,1895097.27,407918908.48
2019-09-22,215.25,211.28,216.5,207.16,2061169.9,435480738.37
2019-09-23,211.28,200.97,206.69,199.32,2214829.52,445112202.26
2019-09-24,200.97,166.66,177.43,162.05,5745380.51,957553586.46
2019-09-25,166.66,170.38,172.32,163.96,3574741.68,609047989.65
2019-09-26,170.38,166.1,166.26,159.32,3095689.97,514201980.38
2019-09-27,166.1,174.28,176.74,167.8,2891789.46,503977886.12
2019-09-28,174.28,173.93,176.32,172.53,2528177.37,439726389.28
2019-09-29,173.93,169.69,171.14,167.35,2486200.26,421890955.75
2019-09-30,169.69,181.34,181.34,174.77,2609366.23,473187331.31
2019-10-01,181.34,176.44,183.77,175.19,2179937.01,384631359.44
2019-10-02,176.44,181.09,182.01,177.06,1787813.16,323753300.19
2019-10-03,181.09,175.15,177.96,173.5,1655265.62,289922110.58
2019-10-04,175.15,176.1,177.82,173.41,1715505.36,302105911.46
2019-10-05,176.1,177.1,178.08,174.97,1272365.23,225332881.49
2019-10-06,177.1,170.35,172.71,168.7,1263027.64,215155383.67
2019-10-07,170.35,180.4,181.31,177.53,2286213.97,412441723.47
2019-10-08,180.4,181.04,182.6,178.66,1960263.55,354886754.1
2019-10-09,181.04,193.43,197.56,189.48,2905593.61,562034874.99
2019-10-10,193.43,191.96,194.54,183.62,2228352.74,427757729.71
2019-10-11,191.96,180.88,187.5,178.97,2449821.2,443112371.1
2019-10-12,180.88,180.06,183.72,178.39,1775778.58,319739035.73
2019-10-13,180.06,181.52,182.44,179.12,1692906.74,307303066.28
2019-10-14,181.52,187.1,188.02,182.84,1997060.85,373652756.7
2019-10-15,187.1,180.72,183.74,178.84,1601362.26,289391210.17
2019-10-16,180.72,174.95,177.68,174.23,1529482.72,267589324.29
2019-10-17,174.95,177.41,178.22,175.87,1364602.15,242094063.34
2019-10-18,177.41,173.4,175.72,171.73,1687411.38,292604701.33
2019-10-19,173.4,172.31,174.94,170.8,1290858.94,222428090.22
2019-10-20,172.31,175.83,178.88,175.01,1429636.02,251374860.0
2019-10-21,175.83,174.33,176.55,173.02,1694348.83,295380745.15
2019-10-22,174.33,171.38,179.33,168.16,1885090.78,323059100.73
2019-10-23,171.38,162.53,162.61,155.35,3784439.92,615086549.87
2019-10-24,162.53,161.02,162.51,159.9,2202051.68,354570058.7
2019-10-25,161.02,181.66,190.24,180.45,3261147.03,592418485.65
2019-10-26,181.66,179.9,194.72,175.55,4580205.62,823988066.26
2019-10-27,179.9,184.23,187.1,182.51,2849585.89,524982268.97
2019-10-28,184.23,182.14,182.32,175.13,2722797.38,495927707.71
2019-10-29,182.14,191.02,192.81,184.6,2802095.97,535243524.58
2019-10-30,191.02,183.31,188.26,182.3,2597000.86,476044544.78
2019-10-31,183.31,182.51,184.43,179.67,2195241.36,400652125.51
2019-11-01,182.51,183.45,185.67,181.79,2087708.68,382994933.81
2019-11-02,183.45,183.26,184.94,182.52,1609360.95,294931428.47
2019-11-03,183.26,182.03,183.42,181.02,1645443.11,299527547.75
2019-11-04,182.03,186.26,189.84,185.23,2840818.52,529141782.76
2019-11-05,186.26,188.99,191.32,183.68,2912285.73,550391641.52
2019-11-06,188.99,191.25,193.4,188.91,1997261.0,381966467.95
2019-11-07,191.25,186.47,188.87,185.64,1620394.79,302159116.09
2019-11-08,186.47,183.6,183.96,176.76,1876679.71,344566742.79
2019-11-09,183.6,185.18,185.71,183.33,1792345.9,331902613.43
2019-11-10,185.18,189.33,194.85,188.52,1967631.72,372531006.18
2019-11-11,189.33,184.74,187.18,182.38,1505414.44,278104215.94
2019-11-12,184.74,187.06,188.82,186.18,1449981.22,271229529.72
2019-11-13,187.06,188.02,189.25,185.48,1569220.48,295049483.62
2019-11-14,188.02,184.73,185.86,183.35,1675407.81,309501736.46
2019-11-15,184.73,179.96,181.99,177.67,1707961.8,307359873.79
2019-11-16,179.96,182.64,183.75,180.43,1327064.52,242378010.81
2019-11-17,182.64,184.1,184.95,181.8,1524136.66,280594098.04
2019-11-18,184.1,178.14,178.38,175.68,1821248.0,324429797.3
2019-11-19,178.14,175.93,177.07,173.98,1799691.24,316618094.51
2019-11-20,175.93,174.66,176.6,173.77,1421330.95,248249504.54
2019-11-21,174.66,161.12,165.47,159.14,2379873.48,383454674.86
2019-11-22,161.12,150.0,154.67,148.18,4238339.8,635753318.04
2019-11-23,150.0,152.44,154.49,149.72,1919617.42,292618829.45
2019-11-24,152.44,140.47,145.25,140.13,1755418.25,246588734.95
2019-11-25,140.47,146.33,150.12,143.69,3500174.72,512193569.93
2019-11-26,146.33,147.7,149.28,145.84,2324338.15,343314660.38
2019-11-27,147.7,153.04,156.58,152.59,2654231.01,406203726.11
2019-11-28,153.04,151.23,152.79,149.14,2177473.91,329295341.5
2019-11-29,151.23,155.08,160.13,153.68,2323684.94,360349682.33
2019-11-30,155.08,152.04,153.18,150.0,1903183.25,289362154.0
2019-12-01,152.04,151.23,152.94,148.04,2329309.65,352262433.35
2019-12-02,151.23,149.2,150.59,147.81,1856390.8,276974913.02
2019-12-03,149.2,147.66,150.66,147.22,1597602.09,235905745.43
2019-12-04,147.66,145.67,146.82,141.2,2301620.42,335275283.08
2019-12-05,145.67,148.36,150.73,146.73,2095347.31,310859865.18
2019-12-06,148.36,149.06,153.06,148.75,2023506.98,301614232.75
2019-12-07,149.06,147.52,148.87,146.31,1916952.96,282782578.16
2019-12-08,147.52,150.94,151.55,147.85,2035050.22,307180236.24
2019-12-09,150.94,147.53,148.56,145.47,2460246.3,362952616.65
2019-12-10,147.53,145.76,146.34,143.66,2622062.84,382196798.55
2019-12-11,145.76,143.37,146.33,142.65,1698774.16,243561335.45
2019-12-12,143.37,144.85,145.21,141.32,1370822.53,198566010.61
2019-12-13,144.85,144.87,146.32,143.71,1260895.58,182667599.49
2019-12-14,144.87,142.03,142.6,139.98,1089691.78,154769596.29
2019-12-15,142.03,142.72,143.72,141.79,1074097.58,153294265.6
